"cluster_id","verdetto_finale","n_studi_difettosi","etichetta_non_chiude","rilievi_accettati","rilievi_respinti","motivo","k_effective","k_kish","quota_top1","n_sig","I2_med","coherence_verdict","contrast_entity","contrast_entity_label","fascia","n_difetti"
"cgroup_L5_b2affd22","difettosa",1,"False",1,0,"RIBALTATO il 'corretta' del lettore. ACCOLTO il rilievo del critico B su GSE262147, che e' un argomento sulle etichette e non un sospetto: tre bracci trattati diversi ('Whole blood, preeclampsia', '... (postpartum)', '... (detection)') portano lo STESSO controllo, con la stessa etichetta 'Whole blood, normal' e lo stesso numero di campioni; verificato sui GSM, e' letteralmente lo stesso insieme di otto (GSM8158640-8158647). Un solo braccio di controllo non puo' essere appaiato insieme a un braccio in gravidanza e a un braccio postpartum: qualunque sia la fase di quegli otto campioni, ALMENO UNO dei due confronti non e' appaiato nella fase gestazionale, che nel sangue e' la variabile dominante. Il lettore aveva archiviato la cosa come non provabile perche' 'il controllo non dichiara la fase': la fase del controllo non serve, serve solo il fatto che sia unico. Il difetto pesa: GSE262147 porta 4 delle 10 righe del gruppo. Il resto e' corretto e va detto: e' un caso-controllo di malattia, quindi i soggetti diversi sono il disegno e non un difetto, e il materiale e' appaiato dentro ogni confronto (placenta contro placenta, amnios contro amnios, sangue contro sangue). Limite dichiarato, non difetto: 3,1 studi efficaci su 6 con il 46% del peso su uno solo.",6,3.09937167600832,0.458204512725035,1678,48.3507066762734,"coherent","MeSH:D011225","Pre-Eclampsia","k = 5-9",1
"cgroup_L5_bd19fe42","difettosa",1,"False",1,1,"ACCOLGO il primo rilievo del critico B, che e' leggibile per intero e che il lettore aveva scritto nei propri sospetti senza trarne la conseguenza: il gruppo dichiara 'Carcinoma, Hepatocellular' e cinque studi su sei misurano TESSUTO tumorale epatico contro TESSUTO epatico normale o adiacente, mentre GSE120663 misura SANGUE PERIFERICO contro sangue periferico. I due bracci di quel confronto sono appaiati fra loro, ma il contrasto che isola (profilo dei leucociti circolanti in un paziente con HCC) non e' quello degli altri cinque, e la regola 1 chiede che TUTTI i confronti misurino lo stesso contrasto. Il materiale e' scritto sull'etichetta, non inferito. RESPINGO il secondo rilievo su GSE77509: le numerazioni '#6', '#14', '#17', '#3' sono etichette del campione RAPPRESENTANTE di gruppi da 11, 2, 2 e 16 campioni, quindi non provano un disegno appaiato dentro il singolo paziente; con 16 controlli, 'Adjacent Normal #3' e' un gruppo di normali adiacenti e la regola 3 copre soggetti diversi. Resta un sospetto sul compartimento (PVTT = trombo neoplastico portale contro tumore primario), non un difetto. Nota non-verdetto: i tre studi usciti erano proprio quelli appaiati dentro il paziente o il donatore, e il gruppo scende a 2,7 studi efficaci col 54% del peso su uno.",6,2.65550102128459,0.535984663331967,105,79.7991041147108,"coherent","MeSH:D006528","Carcinoma, Hepatocellular","k = 5-9",1
"cgroup_L5_c5e86fe9","incerta",0,"True",1,0,"ACCOLTO il rilievo del critico B su [GSE165585]: l'etichetta e' TRATTATO 'Olaparib Treated Buccal Mucosa Squamous Carcinoma' contro CONTROLLO 'Parent Oral Cancer Cell Line'. I due bracci non sono descritti sullo stesso asse — il trattato per trattamento, sede e istologia, il controllo per RAPPORTO DI DERIVAZIONE ('Parent') — e non condividono nessun termine di identita'; il controllo non dice nemmeno di essere non trattato. Restano vive due letture opposte e l'etichetta non le separa: 'Parent' e' sia il modo normale di dire 'le stesse cellule non trattate', sia il modo in cui si nomina la linea parentale da cui una derivata (tipicamente resistente) e' stata ottenuta — e in quel secondo caso il materiale differisce fra i bracci (regola 4). In tutti gli altri confronti del gruppo il materiale e' ripetuto identico sui due lati ('Olaparib-treated CAFs' contro 'DMSO-treated CAFs', 'HCT116 + Olaparib' contro 'HCT116 + DMSO', 'A2780 Olaparib' contro 'A2780 untreated', 'olaparib' contro 'DMSO'), il che rende l'eccezione visibile invece che normale. NON lo dichiaro difetto (regola 2: la lettura che accusa richiede di stabilire che 'Parent' denoti una linea diversa, e l'etichetta non lo dice), ma non posso dire il gruppo corretto: il confronto entra DUE volte con etichetta identica in un gruppo di 6 studi con il 57% del peso su uno. Il lettore aveva scritto lo stesso dubbio e poi votato 'corretta': la scelta che non sovrastima e' 'incerta'.",6,2.0605457735245,0.570476883264912,364,93.744399038226,"coherent","CHEBI:83766","olaparib","k = 5-9",0
"cgroup_L5_d411c435","corretta",0,"False",0,1,"Tutti e sette i confronti isolano la tunicamicina contro DMSO/non trattato col fondo ripetuto sui due bracci: 'glioblastoma derived (ATCC) + Tunicamycin' vs '... + DMSO', 'glioma derived stem cells + Tunicamycin' vs '... + DMSO' (i due tipi cellulari sono tenuti separati, non incrociati), 'HCT116 TP53-/- + tunicamycin' vs 'HCT116 TP53-/- + DMSO' (genotipo su entrambi i lati). RESPINTO il rilievo del critico B su GSE226549: '(batch 1)' e' dichiarato solo sul trattato, ma l'esempio canonico che il critico invoca ('passage 27' contro 'passage 6') ha i due valori DICHIARATI e DIVERSI; qui il lotto del controllo non e' nominato affatto, quindi l'etichetta mostra un'omissione di descrizione, non una differenza. Resta sospetto, non ribalta il verdetto.",6,4.89295012222834,0.256845296836092,2209,82.9115984896781,"coherent","CHEBI:29699","tunicamycin","k = 5-9",0
"cgroup_L5_d7ad915e","corretta",0,"False",0,0,"Tutti gli otto confronti isolano il solo acido valproico contro il proprio veicolo o non-trattato, con il materiale tenuto costante sui due bracci: 'U1M Organoid VPA Treated' vs 'U1M Organoid Vehicle Control' e 'U2F Organoid VPA Treated' vs 'U2F Organoid Vehicle Control' (organoide appaiato per linea), 'Dermal fibroblasts VPA' vs 'Dermal fibroblasts Control', 'Valproic Acid Treated PBMCs' vs 'Untreated PBMCs (Control)', 'VPA 200 uM' e 'VPA 400 uM' vs 'vehicle control' (due dosi dello stesso studio sullo stesso veicolo: disegno normale), 'VPA' vs 'Vehicle', 'VPA' vs 'untreated'. Nessun secondo agente, nessuna asimmetria di materiale, tempo, donatore o passaggio leggibile. Nessuno dei due critici ha sollevato rilievi su questo gruppo, e leggendo le etichette non ne trovo io.",6,3.77811479376025,0.357516959558397,2971,68.5980183977921,"coherent","CHEBI:39867","valproic acid","k = 5-9",0
"cgroup_L5_03b38818","corretta",0,"False",1,0,"I cinque confronti poolati isolano tutti il vemurafenib contro il proprio veicolo o non trattato nello stesso materiale: 'MaMel63a, Vemurafenib, 24h' vs 'MaMel63a, DMSO, 24h'; 'A375s Vemurafenib' vs 'A375s untreated'; 'Cardiac myocytes treated with Vemurafenib' vs 'Cardiac myocytes treated with DMSO' (nessuna linea dichiarata da nessuna delle due parti: simmetrico). Nessun difetto leggibile DENTRO il gruppo. ACCOLTO il rilievo del critico A: l'accusa del lettore secondo cui GSE146096 proverebbe il collasso dell'identita' di due composti NON e' sostenuta dal materiale - la riga 'ora sta in: CHEBI:49603 ; CHEBI:50924' e' un elenco per STUDIO, non per confronto, e uno studio con due farmaci che compare in due chiavi e' esattamente cio' che produce anche un'assegnazione corretta. Lo si vede su GSE217421, il cui elenco di 25 chiavi include CHEBI:52172 dove i suoi bracci nilotinib sono infatti poolati correttamente. La perdita resta reale come perdita (l'etichetta dice vemurafenib e il gruppo del vemurafenib non li contiene piu'), ma la spiegazione 'identita' collassata' va scritta come sospetto.",5,3.87566926304211,0.321614682995649,2348,89.2187583759164,"coherent","CHEBI:63637","vemurafenib","k = 5-9",0
"cgroup_L5_1bbf4b9b","difettosa",1,"False",0,2,"Confermo l'accusa del lettore su GSE46597, che nessuno contesta ed e' leggibile: il controllo non e' tessuto normale ma 'Differentiated cell' contro 'Gastric cancer stem cell', cioe' un contrasto di staminalita' DENTRO il tumore, non tumore contro mucosa normale; l'entita' del gruppo non e' quella che quel confronto isola. RESPINGO entrambi i rilievi del critico B. Su GSE142000 (5 trattati contro 2 controlli) e GSE172032 (3 contro 3) i codici 'Donor X697023'/'Donor X696970' e 'donor 6'/'donor 1' sono etichette del campione RAPPRESENTANTE di gruppi, non l'identita' dell'intero braccio: da soli non provano che il tessuto adiacente venga da un paziente diverso dal tumore, e la formula 'Matched adjacent tissue' e' la dizione GEO standard per l'insieme dei normali appaiati alla serie. Lo conferma il riferimento, dove lo stesso studio scriveva 'Gastric cancer tissue' contro 'Matched adjacent normal tissue' senza codici: il run nuovo stampa un dettaglio in piu', non rompe un appaiamento. In un caso-controllo la regola 3 ammette comunque soggetti diversi. Restano due sospetti dichiarati, non due difetti.",5,2.92628432432832,0.466869211198946,946,25.0899157549971,"coherent","MeSH:D013274","Stomach Neoplasms","k = 5-9",1
"cgroup_L5_2ab433c8","difettosa",1,"False",1,0,"Un difetto leggibile e provato: [GSE149262] TRATTATO 'DLD-1 KRAS (+/-) passage 6, IL-22 10 ng/mL 24h' contro CONTROLLO 'DLD-1 KRAS (+/-) passage 7, untreated 24h'. Il passaggio di coltura e' scritto su ENTRAMBI i lati con valori diversi (6 contro 7), che e' la forma canonica della regola 4, e che lo studio sappia appaiarlo lo prova la riga accanto, 'passage 6, IL-22 10 ng/mL 2h' contro 'passage 6, untreated 2h'. ACCOLTO il rilievo del critico A su [GSE119047]: il lettore ha messo 'IL22 TGFlo' contro 'PBS' fra gli studi difettosi e nella stessa frase ha scritto che «cosa denoti TGFlo non e' decodificabile», ripetendolo fra i sospetti. La regola 2 non lo consente: gli esempi di difetto asimmetrico ammessi ('LPS + IFN-gamma' contro 'untreated') funzionano perche' il token in piu' e' riconoscibilmente un agente, mentre 'TGFlo' puo' essere un co-trattamento, una sottopopolazione, una condizione di coltura o un descrittore condiviso, e l'etichetta del controllo tace. Declassato a sospetto dichiarato — che resta serio, perche' lo studio tiene 'IL22' e 'IL22 TGFlo' come bracci distinti contro lo STESSO controllo 'PBS' (n_controlli=2 in entrambi), quindi qualunque cosa TGFlo sia, e' una variabile che distingue i due bracci trattati e non compare sul controllo. Gli altri confronti sono puliti e appaiati esplicitamente: 'Colonic organoid, donor 1, IL22 10ng/mL' contro 'Colonic organoid, donor 1, no treatment' (stesso donatore scritto sui due lati), 'T84 cells treated with IL-22 for 24 hours' contro 'Untreated T84 cells for 24 hours' e la coppia a 6 ore (stesso tempo scritto sui due lati).",5,2.67318104904541,0.515704487494427,1258,40.245242841617,"coherent","HGNC:14900","IL22","k = 5-9",1
"cgroup_L5_3439da02","difettosa",2,"False",1,1,"Due studi su cinque portano un difetto. (1) [GSE225751] `CEM cells treated with everolimus` contro `T lymphocytes vehicle control`: i due bracci nominano il materiale a granularita' diversa, ed e' esattamente la forma che l'elenco dei difetti veri di questo progetto conta come difetto (trattato `pons` contro controllo `brain`). RESPINTO il rilievo del critico A: che CEM sia una linea T-linfoblastica non salva il confronto — anche il pons e' dentro il brain — e il materiale aggiunge la prova che quel controllo NON e' specifico della linea, perche' nel riferimento lo stesso `T lymphocytes + control` serviva sia `CEM + everolimus` sia `Jurkat + everolimus`. L'argomento del critico A sui numeri (3 vs 3) e' compatibile con entrambe le letture e non decide. (2) ACCETTATO il rilievo del critico B su [GSE99875]: `Everolimus 4hr` (3 vs 6) e `Everolimus 4hr differentiated` (2 vs 6) usano lo STESSO pool di 6 controlli etichettato `Control`, che non dichiara lo stato. Un solo insieme di sei campioni non puo' essere insieme il controllo differenziato e quello indifferenziato: almeno uno dei due confronti non e' appaiato sullo stato del materiale, che e' proprio l'asse che il differenziamento cambia di piu'. Dichiaro il limite di questo secondo difetto: l'etichetta prova che l'appaiamento non puo' valere per entrambi, ma non dice QUALE dei due confronti lo porta. Gli altri confronti sono appaiati: `Everolimus-treated SCLC cells` → `Vehicle-treated SCLC cells`, `MCF-7 + everolimus 4h` → `MCF-7 + DMSO 4h`, e i due bracci di GSE213650 condividono il controllo ma differiscono solo per dose, con il tempo (60 hours) scritto su entrambi i lati.",5,2.9229246837035,0.463197529470082,1735,82.3026791827707,"coherent","CHEBI:68478","everolimus","k = 5-9",2
"cgroup_L5_3eaa92c9","corretta",0,"False",0,0,"I sei confronti oppongono rosiglitazone al proprio controllo dentro lo stesso modello: ""hASC-derived_adipocytes_rosiglitazone"" vs ""hASC-derived_adipocytes_DMSO"", ""HMCL-7304 cells treated with ROSIGLITAZONE"" vs ""HMCL-7304 CONTROL (EMPTY EMEM MEDIUM)"", ""SGBS cells treated with ROSIGLITAZONE"" vs ""SGBS CONTROL (EMPTY EMEM MEDIUM)"", ""HT-1197 + rosiglitazone"" vs ""HT-1197 + DMSO"", ""Rosiglitazone-treated cardiac myocytes"" vs ""DMSO-treated cardiac myocytes"", ""Rosiglitazone 48hr"" vs ""DMSO 48hr"" (tempo appaiato). Ogni confronto tiene la linea costante sui due bracci; linee diverse fra studi diversi sono normali in una meta-analisi. Nessun critico ha sollevato rilievi qui e leggendo le etichette non ne trovo. Sospetto dichiarato: GSE115421 pool a 4 trattati contro 15 controlli e il riferimento chiamava il trattato ""(fourth batch)"" - l'etichetta attuale non dice se i controlli vengano dallo stesso batch.",5,3.09069125450643,0.444451712392605,562,58.5829090898465,"coherent","CHEBI:50122","rosiglitazone","k = 5-9",0
"cgroup_L5_3ec58cd6","difettosa",1,"False",0,1,"Caso-controllo obesi contro normopeso: i soggetti diversi sono il disegno (regola 3) e in quattro confronti su sei i bracci sono appaiati sul materiale ('Obese CD3-CD56+ NK Cells' vs 'Normal CD3-CD56+ NK Cells'). RESPINGO il rilievo del critico A sul verdetto: l'etichetta riporta, sullo STESSO campo e sulla stessa scala interna allo studio, 'Obese (Age ~18.44)' contro 'Normal Weight (Age ~0.50)', mentre l'altro confronto dello stesso studio ha 12.85 contro 12.72. Qualunque sia l'unita', i due bracci differiscono di un fattore 37 su un attributo che lo studio stesso usa appaiato, e la regola 3 copre l'identita' dei soggetti, non una differenza di questa ampiezza dentro lo stesso confronto. Concedo pero' due punti del rilievo, e li dichiaro: il valore e' un aggregato del braccio (cambia fra le due esecuzioni per gli stessi campioni) e la formula 'l'appaiamento giusto era disponibile e non e' stato usato' non regge, perche' quei controlli sono impegnati nell'altro confronto.",5,2.41869420314586,0.523183582621559,446,36.6796799189968,"coherent","STR:obese","obese","k = 5-9",1
"cgroup_L5_3f0cc1fe","corretta",0,"False",0,2,"Caso-controllo di malattia con le variabili confondenti appaiate DOVE sono scritte: [GSE83687] 'Ulcerative Colitis left colon' vs 'Control left colon' e 'Ulcerative Colitis right colon' vs 'Control right colon' (sede appaiata); [GSE123141] 'Ulcerative Colitis, Never smoked' vs 'Normal Control, Never smoked (Negative Control)' (fumo appaiato); [GSE224758] 'Active Ulcerative Colitis (no treatment)' vs 'Healthy Control' (assenza di terapia dichiarata sul braccio malato); [GSE243625] attiva e inattiva contro 'Normal mucosa (control)'. RILIEVO DEL CRITICO B RESPINTO: sostiene che i due bracci di GSE112057 stratificati per sesso ('Male, White' e 'Female, White') contro lo stesso 'Control' provino un disallineamento. L'etichetta del controllo NON dichiara alcun sesso, quindi non dice cio' che il critico sostiene; e in un caso-controllo di malattia la demografia diversa fra malati e sani e' il disegno (regola 3), non un difetto. Il pooling di colite attiva e inattiva sotto la stessa entita' e lo stesso verso e' una differenza di ampiezza dell'effetto, non di appaiamento. RILIEVO DEL CRITICO A RESPINTO (vedi divergenza su GSE123141): l'immunosoppressione sistemica scritta sul solo braccio malato non e' obbligatoria per costruzione — lo dimostra GSE224758, che dichiara esplicitamente 'no treatment' sul braccio malato, e lo stesso GSE123141, che nel riferimento aveva ANCHE lo strato senza terapia. Una terapia farmacologica scritta su un braccio e assente sull'altro e' leggibile e confonde il contrasto di malattia; applico lo stesso metro al gruppo dell'asma, dove porta a 'difettosa'.",5,2.96670122456534,0.439882420305459,3115,51.5159606542151,"coherent","MeSH:D003093","Colitis, Ulcerative","k = 5-9",0
"cgroup_L5_49d55bfd","difettosa",1,"False",1,0,"Quattro studi sono puliti e leggibili (""IL-4 Day 1/3/6"" vs ""Media Day 1/3/6"" col tempo appaiato, ""A549 + IL4"" vs ""A549 + untreated"", ""IL4"" vs ""no treatment"", ""IL-4 stimulated"" vs ""Untreated""). Il difetto e' GSE179420, che entra con DUE entry ""IL4 + Compound treated"" contro ""untreated"": il composto sta solo nel trattato, quei confronti non misurano l'IL-4 isolata, e nello stesso studio esiste il braccio corretto ""IL4"" vs ""untreated"" che rende il difetto ancora piu' netto. Entrambi i critici lasciano in piedi questo capo d'accusa. ACCETTO il critico A su GSE132270: nel riferimento il trattato NOMINAVA il donatore (""IL-4 Day 6 Donor 58"") e il controllo (""Media Day 6"") taceva — silenzio, non un donatore diverso; l'esempio canonico richiede due donatori diversi entrambi scritti, e la coppia gemella dello stesso studio (""Day 3 Donor 58"" contro ""Media Day 3 Donor 58"") e' appaiata. Quel capo d'accusa va declassato a sospetto e la divergenza riclassificata. Dichiaro il limite di potenza: 2,8 studi efficaci su 5 con il 49% del peso su uno solo, dopo l'uscita di sei studi le cui etichette di riferimento erano appaiate.",5,2.78044005144136,0.488719922564263,612,77.1821787345245,"coherent","HGNC:6014","IL4","k = 5-9",1
